Temperature,Humidity,Time
26.20,69,2026-04-27 09:11:39
26.20,69,2026-04-27 09:11:45
26.20,69,2026-04-27 09:11:50
26.20,69,2026-04-27 09:11:56
26.20,69,2026-04-27 09:12:02
26.20,69,2026-04-27 09:12:08
26.20,69,2026-04-27 09:12:14
26.20,69,2026-04-27 09:12:20
26.20,69,2026-04-27 09:12:25
26.20,69,2026-04-27 09:12:31
26.20,69,2026-04-27 09:12:37
26.20,69,2026-04-27 09:12:43
26.20,69,2026-04-27 09:12:49
26.20,69,2026-04-27 09:12:55
26.20,69,2026-04-27 09:13:01
26.20,69,2026-04-27 09:13:06
26.20,69,2026-04-27 09:13:12
26.20,69,2026-04-27 09:13:18
26.20,69,2026-04-27 09:13:24
26.20,69,2026-04-27 09:13:29
26.20,69,2026-04-27 09:13:35
26.20,69,2026-04-27 09:13:41
25.90,69,2026-04-27 09:13:47
26.20,69,2026-04-27 09:13:52
26.20,69,2026-04-27 09:13:58
26.20,69,2026-04-27 09:14:04
25.90,69,2026-04-27 09:14:10
26.20,69,2026-04-27 09:14:15
26.20,69,2026-04-27 09:14:21
26.20,69,2026-04-27 09:14:27
26.20,69,2026-04-27 09:14:33
26.20,69,2026-04-27 09:14:38
26.20,69,2026-04-27 09:14:45
26.20,69,2026-04-27 09:14:51
26.20,69,2026-04-27 09:14:56
26.20,69,2026-04-27 09:15:02
26.20,69,2026-04-27 09:15:08
26.20,69,2026-04-27 09:15:14
26.20,69,2026-04-27 09:15:19
26.20,69,2026-04-27 09:15:25
25.90,69,2026-04-27 09:15:31
26.20,69,2026-04-27 09:15:37
26.20,69,2026-04-27 09:15:42
26.20,69,2026-04-27 09:15:48
26.20,69,2026-04-27 09:15:55
26.20,69,2026-04-27 09:16:01
26.20,69,2026-04-27 09:16:07
26.20,69,2026-04-27 09:16:14
26.20,69,2026-04-27 09:16:20
26.20,69,2026-04-27 09:16:25
26.20,69,2026-04-27 09:16:31
25.90,69,2026-04-27 09:16:37
26.20,69,2026-04-27 09:16:42
26.20,69,2026-04-27 09:16:48
26.20,69,2026-04-27 09:16:54
26.50,69,2026-04-27 09:17:00
25.90,69,2026-04-27 09:17:05
26.20,69,2026-04-27 09:17:11
26.50,69,2026-04-27 09:17:17
26.20,69,2026-04-27 09:17:22
26.20,69,2026-04-27 09:17:28
26.20,69,2026-04-27 09:17:34
26.20,69,2026-04-27 09:17:40
26.50,69,2026-04-27 09:17:46
26.50,69,2026-04-27 09:17:52
26.20,69,2026-04-27 09:17:57
26.20,69,2026-04-27 09:18:03
26.50,69,2026-04-27 09:18:08
26.20,69,2026-04-27 09:18:14
26.50,69,2026-04-27 09:18:20
26.50,69,2026-04-27 09:18:25
26.50,69,2026-04-27 09:18:31
26.20,69,2026-04-27 09:18:37
26.50,69,2026-04-27 09:18:43
26.50,69,2026-04-27 09:18:48
26.20,69,2026-04-27 09:18:54
26.20,69,2026-04-27 09:19:00
26.50,69,2026-04-27 09:19:06
26.50,69,2026-04-27 09:19:12
26.50,69,2026-04-27 09:19:18
26.50,69,2026-04-27 09:19:24
26.50,69,2026-04-27 09:19:30
26.50,69,2026-04-27 09:19:35
26.50,69,2026-04-27 09:19:41
26.50,69,2026-04-27 09:19:47
26.20,69,2026-04-27 09:19:53
26.50,69,2026-04-27 09:19:59
26.50,69,2026-04-27 09:20:04
26.50,69,2026-04-27 09:20:11
26.50,69,2026-04-27 09:20:16
26.50,69,2026-04-27 09:20:22
26.50,69,2026-04-27 09:20:28
26.20,69,2026-04-27 09:20:34
26.20,69,2026-04-27 09:20:40
26.50,69,2026-04-27 09:20:45
26.50,69,2026-04-27 09:20:51
26.50,69,2026-04-27 09:20:57
26.50,69,2026-04-27 09:21:03
26.50,69,2026-04-27 09:21:09
26.50,69,2026-04-27 09:21:14
26.50,69,2026-04-27 09:21:19
26.50,69,2026-04-27 09:21:25
26.50,69,2026-04-27 09:21:31
26.20,69,2026-04-27 09:21:37
26.50,69,2026-04-27 09:21:43
26.50,69,2026-04-27 09:21:48
26.50,69,2026-04-27 09:21:54
26.50,69,2026-04-27 09:22:00
26.50,69,2026-04-27 09:22:06
26.50,69,2026-04-27 09:22:12
26.50,69,2026-04-27 09:22:19
26.50,69,2026-04-27 09:22:24
26.50,69,2026-04-27 09:22:31
26.50,69,2026-04-27 09:22:37
26.50,69,2026-04-27 09:22:42
26.50,69,2026-04-27 09:22:48
26.50,69,2026-04-27 09:22:54
26.50,69,2026-04-27 09:23:00
26.50,69,2026-04-27 09:23:05
26.50,69,2026-04-27 09:23:11
26.50,69,2026-04-27 09:23:17
26.50,69,2026-04-27 09:23:25
26.50,69,2026-04-27 09:23:32
26.50,69,2026-04-27 09:23:39
26.50,69,2026-04-27 09:23:45
26.50,69,2026-04-27 09:23:52
26.50,69,2026-04-27 09:23:59
26.50,69,2026-04-27 09:24:06
26.50,69,2026-04-27 09:24:12
26.50,69,2026-04-27 09:24:19
26.20,69,2026-04-27 09:24:25
26.50,69,2026-04-27 09:24:30
26.50,69,2026-04-27 09:24:37
26.50,69,2026-04-27 09:24:43
26.50,69,2026-04-27 09:24:49
26.50,69,2026-04-27 09:24:55
26.50,69,2026-04-27 09:25:00
26.50,69,2026-04-27 09:25:06
26.50,69,2026-04-27 09:25:12
26.50,69,2026-04-27 09:25:17
26.50,69,2026-04-27 09:25:23
26.50,69,2026-04-27 09:25:30
26.50,69,2026-04-27 09:25:35
26.50,69,2026-04-27 09:25:41
26.50,69,2026-04-27 09:25:47
26.50,69,2026-04-27 09:25:53
26.50,69,2026-04-27 09:25:59
26.50,69,2026-04-27 09:26:05
26.50,69,2026-04-27 09:26:11
26.50,69,2026-04-27 09:26:17
26.50,69,2026-04-27 09:26:22
26.50,69,2026-04-27 09:26:28
26.50,69,2026-04-27 09:26:34
26.50,69,2026-04-27 09:26:39
26.50,69,2026-04-27 09:26:45
26.50,69,2026-04-27 09:26:51
26.50,69,2026-04-27 09:26:57
26.50,69,2026-04-27 09:27:03
26.50,69,2026-04-27 09:27:08
26.50,69,2026-04-27 09:27:14
26.50,69,2026-04-27 09:27:20
26.50,69,2026-04-27 09:27:26
26.50,69,2026-04-27 09:27:32
26.50,69,2026-04-27 09:27:38
26.50,69,2026-04-27 09:27:43
26.50,69,2026-04-27 09:27:49
26.50,69,2026-04-27 09:27:55
26.50,69,2026-04-27 09:28:01
26.50,69,2026-04-27 09:28:07
26.50,69,2026-04-27 09:28:14
26.50,69,2026-04-27 09:28:20
26.50,69,2026-04-27 09:28:25
26.20,69,2026-04-27 09:28:31
26.50,69,2026-04-27 09:28:37
26.50,69,2026-04-27 09:28:43
26.50,69,2026-04-27 09:28:48
26.50,69,2026-04-27 09:28:54
26.50,69,2026-04-27 09:29:00
26.50,69,2026-04-27 09:29:07
26.20,69,2026-04-27 09:29:12
26.50,69,2026-04-27 09:29:18
26.50,69,2026-04-27 09:29:24
26.50,69,2026-04-27 09:29:30
26.50,69,2026-04-27 09:29:35
26.50,69,2026-04-27 09:29:42
26.50,69,2026-04-27 09:29:48
26.50,69,2026-04-27 09:29:53
26.50,69,2026-04-27 09:29:59
26.50,69,2026-04-27 09:30:05
26.50,69,2026-04-27 09:30:11
26.50,69,2026-04-27 09:30:16
26.20,69,2026-04-27 09:30:22
26.50,69,2026-04-27 09:30:28
26.50,69,2026-04-27 09:30:34
26.50,69,2026-04-27 09:30:40
26.50,69,2026-04-27 09:30:45
26.50,69,2026-04-27 09:30:52
26.50,69,2026-04-27 09:30:57
26.50,69,2026-04-27 09:31:03
26.50,69,2026-04-27 09:31:09
26.50,69,2026-04-27 09:31:15
26.50,69,2026-04-27 09:31:20
26.50,69,2026-04-27 09:31:26
26.50,69,2026-04-27 09:31:32
26.50,69,2026-04-27 09:31:38
26.50,69,2026-04-27 09:31:44
26.20,69,2026-04-27 09:31:49
26.50,69,2026-04-27 09:31:56
26.50,69,2026-04-27 09:32:01
26.50,69,2026-04-27 09:32:07
26.20,69,2026-04-27 09:32:13
26.50,69,2026-04-27 09:32:19
26.80,69,2026-04-27 09:32:25
26.50,69,2026-04-27 09:32:31
26.50,69,2026-04-27 09:32:37
26.50,69,2026-04-27 09:32:42
26.50,69,2026-04-27 09:32:48
26.50,69,2026-04-27 09:32:54
26.20,69,2026-04-27 09:33:00
26.50,69,2026-04-27 09:33:05
26.20,69,2026-04-27 09:33:11
26.50,69,2026-04-27 09:33:17
26.80,69,2026-04-27 09:33:23
26.20,69,2026-04-27 09:33:28
26.50,69,2026-04-27 09:33:34
26.50,69,2026-04-27 09:33:40
26.50,69,2026-04-27 09:33:45
26.50,69,2026-04-27 09:33:51
26.80,69,2026-04-27 09:33:57
26.50,69,2026-04-27 09:34:03
26.50,69,2026-04-27 09:34:08
26.80,69,2026-04-27 09:34:14
26.80,69,2026-04-27 09:34:20
26.80,69,2026-04-27 09:34:26
26.80,69,2026-04-27 09:34:33
26.80,69,2026-04-27 09:34:39
26.50,69,2026-04-27 09:34:45
26.50,69,2026-04-27 09:34:50
26.50,69,2026-04-27 09:34:56
26.50,69,2026-04-27 09:35:02
26.50,69,2026-04-27 09:35:08
26.80,69,2026-04-27 09:35:13
26.80,69,2026-04-27 09:35:19
26.80,69,2026-04-27 09:35:25
26.50,69,2026-04-27 09:35:31
26.50,69,2026-04-27 09:35:37
26.80,69,2026-04-27 09:35:43
26.20,69,2026-04-27 09:35:49
26.80,69,2026-04-27 09:35:54
26.80,69,2026-04-27 09:36:00
26.50,69,2026-04-27 09:36:06
26.80,69,2026-04-27 09:36:12
26.50,69,2026-04-27 09:36:17
26.50,69,2026-04-27 09:36:23
26.80,69,2026-04-27 09:36:29
26.80,69,2026-04-27 09:36:34
26.50,69,2026-04-27 09:36:40
26.80,69,2026-04-27 09:36:46
26.80,69,2026-04-27 09:36:52
26.80,69,2026-04-27 09:36:57
26.50,69,2026-04-27 09:37:03
26.80,69,2026-04-27 09:37:09
26.80,69,2026-04-27 09:37:15
26.80,69,2026-04-27 09:37:20
26.80,69,2026-04-27 09:37:26
26.80,69,2026-04-27 09:37:32
26.50,69,2026-04-27 09:37:37
26.80,69,2026-04-27 09:37:43
26.80,69,2026-04-27 09:37:49
26.80,69,2026-04-27 09:37:55
26.80,69,2026-04-27 09:38:00
26.80,69,2026-04-27 09:38:06
26.80,69,2026-04-27 09:38:12
26.80,69,2026-04-27 09:38:18
26.80,69,2026-04-27 09:38:23
26.80,69,2026-04-27 09:38:29
26.80,69,2026-04-27 09:38:36
26.80,69,2026-04-27 09:38:42
26.80,69,2026-04-27 09:38:48
26.80,69,2026-04-27 09:38:54
26.80,69,2026-04-27 09:39:00
26.80,69,2026-04-27 09:39:06
26.80,69,2026-04-27 09:39:11
26.80,69,2026-04-27 09:39:17
26.80,69,2026-04-27 09:39:23
26.80,69,2026-04-27 09:39:28
26.80,69,2026-04-27 09:39:34
26.80,69,2026-04-27 09:39:40
26.80,69,2026-04-27 09:39:45
26.80,69,2026-04-27 09:39:51
26.80,69,2026-04-27 09:39:57
26.80,69,2026-04-27 09:40:03
26.80,69,2026-04-27 09:40:08
26.80,69,2026-04-27 09:40:14
26.80,69,2026-04-27 09:40:20
26.80,69,2026-04-27 09:40:26
26.80,69,2026-04-27 09:40:31
26.80,69,2026-04-27 09:40:37
26.80,69,2026-04-27 09:40:43
26.80,69,2026-04-27 09:40:49
26.80,69,2026-04-27 09:40:54
26.80,69,2026-04-27 09:41:00
26.80,69,2026-04-27 09:41:06
26.80,69,2026-04-27 09:41:11
26.80,69,2026-04-27 09:41:17
26.80,69,2026-04-27 09:41:23
26.80,69,2026-04-27 09:41:29
26.80,69,2026-04-27 09:41:34
26.80,69,2026-04-27 09:41:40
26.80,69,2026-04-27 09:41:46
26.80,69,2026-04-27 09:41:51
26.80,69,2026-04-27 09:41:57
26.80,69,2026-04-27 09:42:04
26.80,69,2026-04-27 09:42:09
26.50,69,2026-04-27 09:42:15
26.80,69,2026-04-27 09:42:21
26.80,69,2026-04-27 09:42:27
26.80,69,2026-04-27 09:42:33
26.80,69,2026-04-27 09:42:38
26.80,69,2026-04-27 09:42:44
26.80,69,2026-04-27 09:42:50
26.80,69,2026-04-27 09:42:56
26.80,69,2026-04-27 09:43:01
26.80,69,2026-04-27 09:43:07
26.50,69,2026-04-27 09:43:13
26.80,69,2026-04-27 09:43:19
26.80,69,2026-04-27 09:43:24
26.80,69,2026-04-27 09:43:30
26.80,70,2026-04-27 09:43:36
26.80,69,2026-04-27 09:43:41
26.80,69,2026-04-27 09:43:47
26.80,69,2026-04-27 09:43:53
26.80,69,2026-04-27 09:43:59
26.80,69,2026-04-27 09:44:04
26.80,69,2026-04-27 09:44:10
26.80,69,2026-04-27 09:44:16
26.80,69,2026-04-27 09:44:22
26.80,69,2026-04-27 09:44:27
26.80,69,2026-04-27 09:44:33
26.80,69,2026-04-27 09:44:40
26.80,69,2026-04-27 09:44:46
26.80,69,2026-04-27 09:44:51
26.80,69,2026-04-27 09:44:57
26.80,69,2026-04-27 09:45:03
26.80,69,2026-04-27 09:45:09
26.80,69,2026-04-27 09:45:15
26.80,69,2026-04-27 09:45:21
26.80,69,2026-04-27 09:45:28
26.80,69,2026-04-27 09:45:34
26.80,69,2026-04-27 09:45:40
26.80,69,2026-04-27 09:45:46
26.80,69,2026-04-27 09:45:51
26.80,69,2026-04-27 09:45:57
26.80,70,2026-04-27 09:46:03
26.50,69,2026-04-27 09:46:08
26.80,69,2026-04-27 09:46:14
26.50,70,2026-04-27 09:46:20
26.80,69,2026-04-27 09:46:25
26.80,69,2026-04-27 09:46:31
26.80,70,2026-04-27 09:46:37
26.80,70,2026-04-27 09:46:43
26.80,70,2026-04-27 09:46:48
26.80,70,2026-04-27 09:46:54
26.80,70,2026-04-27 09:47:00
26.50,70,2026-04-27 09:47:06
26.80,70,2026-04-27 09:47:13
26.80,70,2026-04-27 09:47:19
26.80,70,2026-04-27 09:47:25
26.50,70,2026-04-27 09:47:31
26.50,70,2026-04-27 09:47:37
26.50,70,2026-04-27 09:47:42
26.80,70,2026-04-27 09:47:48
26.80,70,2026-04-27 09:47:53
26.50,70,2026-04-27 09:47:59
26.80,70,2026-04-27 09:48:05
26.80,70,2026-04-27 09:48:10
26.80,70,2026-04-27 09:48:16
26.80,70,2026-04-27 09:48:22
26.50,70,2026-04-27 09:48:28
26.80,70,2026-04-27 09:48:34
26.80,70,2026-04-27 09:48:40
26.80,70,2026-04-27 09:48:47
26.80,70,2026-04-27 09:48:54
26.80,70,2026-04-27 09:48:59
26.80,70,2026-04-27 09:49:05
26.80,70,2026-04-27 09:49:11
26.50,70,2026-04-27 09:49:17
26.80,70,2026-04-27 09:49:22
26.50,70,2026-04-27 09:49:28
26.80,70,2026-04-27 09:49:34
26.50,70,2026-04-27 09:49:40
26.80,70,2026-04-27 09:49:46
26.80,70,2026-04-27 09:49:51
26.80,70,2026-04-27 09:49:57
26.80,70,2026-04-27 09:50:02
26.80,70,2026-04-27 09:50:08
26.50,70,2026-04-27 09:50:14
26.80,70,2026-04-27 09:50:20
26.80,70,2026-04-27 09:50:26
26.80,70,2026-04-27 09:50:31
26.80,70,2026-04-27 09:50:37
27.10,70,2026-04-27 09:50:43
26.50,70,2026-04-27 09:50:49
26.80,70,2026-04-27 09:50:54
26.80,70,2026-04-27 09:51:01
26.80,70,2026-04-27 09:51:08
26.80,70,2026-04-27 09:51:13
26.80,70,2026-04-27 09:51:19
26.50,70,2026-04-27 09:51:25
26.50,70,2026-04-27 09:51:31
26.50,70,2026-04-27 09:51:37
26.80,70,2026-04-27 09:51:42
26.80,70,2026-04-27 09:51:49
26.80,70,2026-04-27 09:51:55
26.50,70,2026-04-27 09:52:01
26.80,70,2026-04-27 09:52:06
26.50,70,2026-04-27 09:52:12
26.80,70,2026-04-27 09:52:18
26.80,70,2026-04-27 09:52:23
26.80,70,2026-04-27 09:52:29
26.80,70,2026-04-27 09:52:35
26.80,70,2026-04-27 09:52:41
26.80,70,2026-04-27 09:52:47
26.80,70,2026-04-27 09:52:52
26.80,70,2026-04-27 09:52:58
26.80,70,2026-04-27 09:53:04
26.80,70,2026-04-27 09:53:10
26.80,70,2026-04-27 09:53:16
26.80,70,2026-04-27 09:53:22
26.50,70,2026-04-27 09:53:27
26.80,70,2026-04-27 09:53:33
26.80,70,2026-04-27 09:53:39
26.80,70,2026-04-27 09:53:45
26.80,70,2026-04-27 09:53:51
26.80,70,2026-04-27 09:53:56
26.50,70,2026-04-27 09:54:02
27.10,70,2026-04-27 09:54:08
27.10,70,2026-04-27 09:54:14
26.80,70,2026-04-27 09:54:20
26.80,70,2026-04-27 09:54:26
27.10,70,2026-04-27 09:54:31
26.50,70,2026-04-27 09:54:37
26.80,69,2026-04-27 09:54:43
26.80,70,2026-04-27 09:54:49
26.80,69,2026-04-27 09:54:55
27.10,69,2026-04-27 09:55:01
26.80,69,2026-04-27 09:55:07
26.80,69,2026-04-27 09:55:13
26.50,69,2026-04-27 09:55:18
26.80,69,2026-04-27 09:55:25
26.80,69,2026-04-27 09:55:31
26.80,69,2026-04-27 09:55:36
26.80,69,2026-04-27 09:55:42
26.80,69,2026-04-27 09:55:48
26.80,69,2026-04-27 09:55:54
26.80,69,2026-04-27 09:55:59
27.10,69,2026-04-27 09:56:05
26.50,69,2026-04-27 09:56:11
26.80,69,2026-04-27 09:56:17
26.80,70,2026-04-27 09:56:23
27.10,69,2026-04-27 09:56:29
27.10,69,2026-04-27 09:56:36
27.10,69,2026-04-27 09:56:42
26.80,70,2026-04-27 09:56:47
26.80,70,2026-04-27 09:56:53
26.80,70,2026-04-27 09:56:59
26.80,70,2026-04-27 09:57:05
26.80,70,2026-04-27 09:57:11
26.80,70,2026-04-27 09:57:17
26.80,70,2026-04-27 09:57:23
26.80,70,2026-04-27 09:57:28
26.80,70,2026-04-27 09:57:35
26.80,70,2026-04-27 09:57:40
26.80,70,2026-04-27 09:57:46
26.50,70,2026-04-27 09:57:52
26.50,70,2026-04-27 09:57:58
26.50,70,2026-04-27 09:58:03
26.50,70,2026-04-27 09:58:09
26.50,70,2026-04-27 09:58:16
26.50,71,2026-04-27 09:58:22
26.50,71,2026-04-27 09:58:28
26.50,69,2026-04-27 09:58:33
26.50,69,2026-04-27 09:58:39
26.20,69,2026-04-27 09:58:44
26.50,69,2026-04-27 09:58:50
26.20,69,2026-04-27 09:58:56
26.20,69,2026-04-27 09:59:02
26.20,69,2026-04-27 09:59:08
26.20,69,2026-04-27 09:59:13
26.20,70,2026-04-27 09:59:19
26.20,70,2026-04-27 09:59:25
26.20,70,2026-04-27 09:59:31
26.20,70,2026-04-27 09:59:37
26.20,70,2026-04-27 09:59:43
26.20,70,2026-04-27 09:59:48
26.20,70,2026-04-27 09:59:54
26.20,70,2026-04-27 10:00:00
26.20,70,2026-04-27 10:00:06
26.20,70,2026-04-27 10:00:11
26.20,70,2026-04-27 10:00:17
25.90,70,2026-04-27 10:00:23
25.90,71,2026-04-27 10:00:29
25.90,71,2026-04-27 10:00:35
25.90,71,2026-04-27 10:00:41
25.90,71,2026-04-27 10:00:47
25.90,71,2026-04-27 10:00:52
25.90,71,2026-04-27 10:00:58
25.90,71,2026-04-27 10:01:04
25.90,71,2026-04-27 10:01:10
25.90,71,2026-04-27 10:01:16
25.90,71,2026-04-27 10:01:21
25.90,71,2026-04-27 10:01:27
25.90,71,2026-04-27 10:01:34
25.90,71,2026-04-27 10:01:40
25.90,71,2026-04-27 10:01:45
25.90,71,2026-04-27 10:01:51
25.90,71,2026-04-27 10:01:56
25.90,71,2026-04-27 10:02:02
25.90,71,2026-04-27 10:02:08
25.90,72,2026-04-27 10:02:15
25.90,71,2026-04-27 10:02:21
25.90,72,2026-04-27 10:02:27
25.90,72,2026-04-27 10:02:33
25.90,72,2026-04-27 10:02:38
25.90,72,2026-04-27 10:02:44
25.90,72,2026-04-27 10:02:50
25.90,72,2026-04-27 10:02:57
25.90,72,2026-04-27 10:03:02
25.90,72,2026-04-27 10:03:08
25.90,72,2026-04-27 10:03:16
25.90,72,2026-04-27 10:03:21
25.90,72,2026-04-27 10:03:27
25.90,72,2026-04-27 10:03:33
25.90,72,2026-04-27 10:03:39
25.90,72,2026-04-27 10:03:44
25.90,72,2026-04-27 10:03:50
25.90,72,2026-04-27 10:03:56
25.90,72,2026-04-27 10:04:02
25.90,72,2026-04-27 10:04:07
25.90,72,2026-04-27 10:04:13
25.90,72,2026-04-27 10:04:19
25.90,72,2026-04-27 10:04:25
25.90,72,2026-04-27 10:04:30
25.90,72,2026-04-27 10:04:36
25.90,72,2026-04-27 10:04:42
25.90,72,2026-04-27 10:04:49
25.90,72,2026-04-27 10:04:54
25.90,72,2026-04-27 10:05:00
25.90,72,2026-04-27 10:05:06
25.90,72,2026-04-27 10:05:11
25.90,73,2026-04-27 10:05:17
25.90,73,2026-04-27 10:05:23
25.90,73,2026-04-27 10:05:29
25.90,73,2026-04-27 10:05:34
25.90,73,2026-04-27 10:05:40
25.90,73,2026-04-27 10:05:46
25.90,73,2026-04-27 10:05:52
25.90,73,2026-04-27 10:05:57
25.90,73,2026-04-27 10:06:03
25.90,73,2026-04-27 10:06:09
25.90,73,2026-04-27 10:06:14
25.90,73,2026-04-27 10:06:20
25.90,73,2026-04-27 10:06:26
25.90,73,2026-04-27 10:06:32
25.90,73,2026-04-27 10:06:37
25.90,73,2026-04-27 10:06:43
25.90,73,2026-04-27 10:06:49
25.90,73,2026-04-27 10:06:55
25.90,73,2026-04-27 10:07:00
25.90,73,2026-04-27 10:07:06
25.90,73,2026-04-27 10:07:13
25.90,73,2026-04-27 10:07:18
25.90,73,2026-04-27 10:07:24
25.90,73,2026-04-27 10:07:30
25.90,73,2026-04-27 10:07:36
25.90,73,2026-04-27 10:07:41
25.90,73,2026-04-27 10:07:47
25.90,73,2026-04-27 10:07:53
25.90,73,2026-04-27 10:07:59
25.90,73,2026-04-27 10:08:05
25.90,73,2026-04-27 10:08:11
25.90,73,2026-04-27 10:08:17
25.90,73,2026-04-27 10:08:22
25.90,73,2026-04-27 10:08:28
25.90,73,2026-04-27 10:08:34
25.90,73,2026-04-27 10:08:40
25.90,73,2026-04-27 10:08:45
25.90,73,2026-04-27 10:08:51
25.90,73,2026-04-27 10:08:57
25.90,73,2026-04-27 10:09:02
25.90,73,2026-04-27 10:09:08
25.90,73,2026-04-27 10:09:14
25.90,73,2026-04-27 10:09:20
25.90,73,2026-04-27 10:09:25
25.90,73,2026-04-27 10:09:31
25.90,73,2026-04-27 10:09:37
25.90,73,2026-04-27 10:09:43
25.90,73,2026-04-27 10:09:48
25.90,73,2026-04-27 10:09:54
25.90,73,2026-04-27 10:10:00
25.90,73,2026-04-27 10:10:05
25.90,73,2026-04-27 10:10:11
25.90,73,2026-04-27 10:10:17
25.90,73,2026-04-27 10:10:23
25.90,73,2026-04-27 10:10:28
25.90,73,2026-04-27 10:10:34
25.90,73,2026-04-27 10:10:40
25.90,73,2026-04-27 10:10:46
25.90,73,2026-04-27 10:10:51
25.90,73,2026-04-27 10:10:57
25.90,73,2026-04-27 10:11:03
25.90,73,2026-04-27 10:11:09
25.90,73,2026-04-27 10:11:15
25.90,73,2026-04-27 10:11:21
25.90,73,2026-04-27 10:11:27
25.90,73,2026-04-27 10:11:32
25.90,73,2026-04-27 10:11:38
25.90,73,2026-04-27 10:11:44
25.90,73,2026-04-27 10:11:49
25.90,73,2026-04-27 10:11:55
25.90,73,2026-04-27 10:12:01
25.90,73,2026-04-27 10:12:07
25.90,73,2026-04-27 10:12:12
25.90,73,2026-04-27 10:12:18
25.90,73,2026-04-27 10:12:24
25.90,73,2026-04-27 10:12:31
25.90,73,2026-04-27 10:12:36
25.90,73,2026-04-27 10:12:42
25.90,73,2026-04-27 10:12:48
25.90,73,2026-04-27 10:12:53
25.90,73,2026-04-27 10:12:59
25.90,73,2026-04-27 10:13:05
25.90,73,2026-04-27 10:13:11
25.90,73,2026-04-27 10:13:16
25.90,73,2026-04-27 10:13:22
25.90,73,2026-04-27 10:13:28
25.90,73,2026-04-27 10:13:34
25.90,73,2026-04-27 10:13:39
25.90,73,2026-04-27 10:13:45
25.90,73,2026-04-27 10:13:51
25.90,73,2026-04-27 10:13:56
25.90,74,2026-04-27 10:14:02
25.90,74,2026-04-27 10:14:08
25.90,73,2026-04-27 10:14:14
25.90,74,2026-04-27 10:14:19
25.90,73,2026-04-27 10:14:26
25.90,73,2026-04-27 10:14:32
25.90,74,2026-04-27 10:14:38
25.90,74,2026-04-27 10:14:43
25.90,74,2026-04-27 10:14:49
25.90,74,2026-04-27 10:14:55
25.90,74,2026-04-27 10:15:00
25.90,74,2026-04-27 10:15:06
25.90,73,2026-04-27 10:15:12
25.90,74,2026-04-27 10:15:18
25.90,73,2026-04-27 10:15:23
25.90,73,2026-04-27 10:15:29
25.90,74,2026-04-27 10:15:35
25.90,73,2026-04-27 10:15:41
25.90,73,2026-04-27 10:15:46
25.90,73,2026-04-27 10:15:52
25.90,74,2026-04-27 10:15:58
25.90,74,2026-04-27 10:16:03
25.90,74,2026-04-27 10:16:09
25.90,74,2026-04-27 10:16:15
25.90,74,2026-04-27 10:16:20
25.90,74,2026-04-27 10:16:26
25.90,74,2026-04-27 10:16:32
25.90,74,2026-04-27 10:16:38
25.90,74,2026-04-27 10:16:43
25.90,73,2026-04-27 10:16:48
25.90,73,2026-04-27 10:16:54
25.90,73,2026-04-27 10:17:00
25.90,73,2026-04-27 10:17:05
25.90,73,2026-04-27 10:17:12
25.90,73,2026-04-27 10:17:18
25.90,73,2026-04-27 10:17:23
25.90,73,2026-04-27 10:17:29
25.90,73,2026-04-27 10:17:36
25.90,73,2026-04-27 10:17:41
25.90,73,2026-04-27 10:17:48
25.90,73,2026-04-27 10:17:53
25.90,73,2026-04-27 10:17:59
25.90,73,2026-04-27 10:18:05
25.90,73,2026-04-27 10:18:10
25.00,73,2026-04-27 10:18:16
25.00,52,2026-04-27 10:18:22
25.00,52,2026-04-27 13:57:40
25.00,52,2026-04-27 13:57:47
25.00,51,2026-04-27 13:57:53
25.00,51,2026-04-27 13:57:58
25.00,52,2026-04-27 13:58:04
25.00,52,2026-04-27 13:58:10
29.30,52,2026-04-27 13:58:16
29.30,67,2026-04-27 13:58:22
29.00,66,2026-04-27 18:32:58
29.00,67,2026-04-27 18:33:05
29.00,67,2026-04-27 18:33:11
29.00,67,2026-04-27 18:33:16
29.00,67,2026-04-27 18:33:22
29.00,67,2026-04-27 18:33:33
29.00,68,2026-04-27 18:33:39
29.00,66,2026-04-27 18:33:46
29.00,67,2026-04-27 18:33:52
29.00,66,2026-04-27 18:33:58
29.00,66,2026-04-27 18:34:04
29.00,66,2026-04-27 18:34:10
29.00,66,2026-04-27 18:34:16
29.00,66,2026-04-27 18:34:22
29.00,66,2026-04-27 18:34:28
29.00,66,2026-04-27 18:34:34
29.00,66,2026-04-27 18:34:40
29.00,66,2026-04-27 18:34:46
29.00,66,2026-04-27 18:34:52
29.00,66,2026-04-27 18:34:59
29.00,66,2026-04-27 18:35:05
29.00,66,2026-04-27 18:35:11
29.00,66,2026-04-27 18:35:17
29.00,68,2026-04-27 18:35:23
29.00,67,2026-04-27 18:35:29
29.00,67,2026-04-27 18:35:34
29.00,67,2026-04-27 18:35:40
29.00,67,2026-04-27 18:35:53
29.00,67,2026-04-27 18:35:59
29.00,67,2026-04-27 18:36:05
29.00,67,2026-04-27 18:36:11
29.00,67,2026-04-27 18:36:16
29.00,67,2026-04-27 18:36:22
29.00,68,2026-04-27 18:36:28
29.00,67,2026-04-27 18:36:34
29.00,67,2026-04-27 18:36:40
29.00,67,2026-04-27 18:36:48
29.30,67,2026-04-27 18:36:54
29.30,67,2026-04-27 18:37:01
29.30,69,2026-04-27 18:37:07
29.30,70,2026-04-27 18:37:13
